anno,Provincia,comune,mese,Tipologia,Stelle,numero_strutture,letti,camere
2019,ProvinciadiSassari,ALGHERO,7,Villaggituristici,3Stelle,1,200,30
2019,ProvinciadiSassari,BUDONI,7,Villaggituristici,4Stelle,1,434,116
2019,ProvinciadiSassari,CASTELSARDO,7,Villaggituristici,4Stelle,1,351,117
2019,ProvinciadiSassari,LAMADDALENA,7,Villaggituristici,2Stelle,1,202,0
2019,ProvinciadiSassari,LAMADDALENA,7,Villaggituristici,3Stelle,1,227,0
2019,ProvinciadiSassari,OLBIA,7,Villaggioalbergo,2Stelle,1,130,0
2019,ProvinciadiSassari,AGGIUS,8,Affittacamere,IICategoria,1,11,5
2019,ProvinciadiSassari,ALGHERO,8,Affittacamere,NULL,30,206,100
2019,ProvinciadiSassari,ALGHERO,8,Affittacamere,ICategoria,5,49,23
2019,ProvinciadiSassari,ALGHERO,8,Affittacamere,IICategoria,70,536,245
2019,ProvinciadiSassari,ALGHERO,8,Affittacamere,IIICategoria,6,46,22
2019,ProvinciadiSassari,ARZACHENA,8,Affittacamere,NULL,3,24,2
2019,ProvinciadiSassari,ARZACHENA,8,Affittacamere,ICategoria,2,26,6
2019,ProvinciadiSassari,ARZACHENA,8,Affittacamere,IICategoria,3,28,11
2019,ProvinciadiSassari,ARZACHENA,8,Affittacamere,IIICategoria,1,4,3
2019,ProvinciadiSassari,BADESI,8,Affittacamere,IICategoria,1,8,NULL
2019,ProvinciadiSassari,BERCHIDDA,8,Affittacamere,ICategoria,2,16,NULL
2019,ProvinciadiSassari,BUDDUSÒ,8,Affittacamere,IIICategoria,1,4,2
2019,ProvinciadiSassari,BUDONI,8,Affittacamere,NULL,3,20,9
2019,ProvinciadiSassari,CASTELSARDO,8,Affittacamere,NULL,3,34,16
2019,ProvinciadiSassari,CASTELSARDO,8,Affittacamere,IICategoria,3,33,16
2019,ProvinciadiSassari,FLORINAS,8,Affittacamere,IICategoria,1,0,NULL
2019,ProvinciadiSassari,GOLFOARANCI,8,Affittacamere,NULL,1,18,6
2019,ProvinciadiSassari,ITTIRI,8,Affittacamere,IICategoria,1,6,3
2019,ProvinciadiSassari,LAMADDALENA,8,Affittacamere,NULL,2,12,6
2019,ProvinciadiSassari,LAMADDALENA,8,Affittacamere,ICategoria,3,43,14
2019,ProvinciadiSassari,LAMADDALENA,8,Affittacamere,IICategoria,8,70,24
2019,ProvinciadiSassari,LOIRIPORTOSANPAOLO,8,Affittacamere,NULL,1,12,5
2019,ProvinciadiSassari,LOIRIPORTOSANPAOLO,8,Affittacamere,IICategoria,2,17,5
2019,ProvinciadiSassari,LOIRIPORTOSANPAOLO,8,Affittacamere,IIICategoria,1,6,0
2019,ProvinciadiSassari,LURAS,8,Affittacamere,NULL,1,4,2
2019,ProvinciadiSassari,MONTELEONEROCCADORIA,8,Affittacamere,NULL,1,8,4
2019,ProvinciadiSassari,MONTI,8,Affittacamere,IIICategoria,2,13,4
2019,ProvinciadiSassari,MORES,8,Affittacamere,IICategoria,1,6,3
2019,ProvinciadiSassari,OLBIA,8,Affittacamere,NULL,12,117,25
2019,ProvinciadiSassari,OLBIA,8,Affittacamere,ICategoria,3,31,5
2019,ProvinciadiSassari,OLBIA,8,Affittacamere,IICategoria,18,150,60
2019,ProvinciadiSassari,OLMEDO,8,Affittacamere,NULL,1,7,4
2019,ProvinciadiSassari,OLMEDO,8,Affittacamere,IICategoria,1,11,6
2019,ProvinciadiSassari,OLMEDO,8,Affittacamere,IIICategoria,1,8,4
2019,ProvinciadiSassari,OSILO,8,Affittacamere,IICategoria,2,16,7
2019,ProvinciadiSassari,OSSI,8,Affittacamere,IICategoria,1,4,1
2019,ProvinciadiSassari,PALAU,8,Affittacamere,ICategoria,1,13,0
2019,ProvinciadiSassari,PALAU,8,Affittacamere,IICategoria,2,25,6
2019,ProvinciadiSassari,PALAU,8,Affittacamere,IIICategoria,1,8,6
2019,ProvinciadiSassari,PORTOTORRES,8,Affittacamere,NULL,3,18,9
2019,ProvinciadiSassari,PORTOTORRES,8,Affittacamere,IICategoria,2,20,9
2019,ProvinciadiSassari,SANTEODORO,8,Affittacamere,NULL,9,61,17
2019,ProvinciadiSassari,SANTEODORO,8,Affittacamere,IICategoria,10,140,20
2019,ProvinciadiSassari,SANTATERESAGALLURA,8,Affittacamere,NULL,7,56,12
2019,ProvinciadiSassari,SANTATERESAGALLURA,8,Affittacamere,ICategoria,3,33,13
2019,ProvinciadiSassari,SANTATERESAGALLURA,8,Affittacamere,IICategoria,3,33,16
2019,ProvinciadiSassari,SASSARI,8,Affittacamere,NULL,7,48,25
2019,ProvinciadiSassari,SASSARI,8,Affittacamere,ICategoria,1,6,0
2019,ProvinciadiSassari,SASSARI,8,Affittacamere,IICategoria,11,89,47
2019,ProvinciadiSassari,SORSO,8,Affittacamere,NULL,2,19,11
2019,ProvinciadiSassari,SORSO,8,Affittacamere,ICategoria,1,13,6
2019,ProvinciadiSassari,SORSO,8,Affittacamere,IICategoria,2,20,9
2019,ProvinciadiSassari,SORSO,8,Affittacamere,IIICategoria,1,4,NULL
2019,ProvinciadiSassari,STINTINO,8,Affittacamere,NULL,4,35,19
2019,ProvinciadiSassari,STINTINO,8,Affittacamere,ICategoria,1,9,6
2019,ProvinciadiSassari,STINTINO,8,Affittacamere,IICategoria,3,21,13
2019,ProvinciadiSassari,TEMPIOPAUSANIA,8,Affittacamere,NULL,1,3,6
2019,ProvinciadiSassari,TEMPIOPAUSANIA,8,Affittacamere,ICategoria,1,12,0
2019,ProvinciadiSassari,TEMPIOPAUSANIA,8,Affittacamere,IICategoria,2,7,8
2019,ProvinciadiSassari,TERGU,8,Affittacamere,IICategoria,1,9,5
2019,ProvinciadiSassari,TRINITÀD'AGULTUEVIGNOLA,8,Affittacamere,NULL,1,3,NULL
2019,ProvinciadiSassari,TRINITÀD'AGULTUEVIGNOLA,8,Affittacamere,IICategoria,1,8,4
2019,ProvinciadiSassari,VALLEDORIA,8,Affittacamere,ICategoria,1,8,4
2019,ProvinciadiSassari,AGGIUS,8,Agriturismo,NULL,3,38,21
2019,ProvinciadiSassari,AGLIENTU,8,Agriturismo,NULL,9,96,47
2019,ProvinciadiSassari,ALGHERO,8,Agriturismo,NULL,30,311,156
2019,ProvinciadiSassari,ANELA,8,Agriturismo,NULL,1,6,5
2019,ProvinciadiSassari,ARZACHENA,8,Agriturismo,NULL,16,185,109
2019,ProvinciadiSassari,BADESI,8,Agriturismo,NULL,1,6,4
2019,ProvinciadiSassari,BENETUTTI,8,Agriturismo,NULL,1,2,1
2019,ProvinciadiSassari,BERCHIDDA,8,Agriturismo,NULL,2,15,5
2019,ProvinciadiSassari,BESSUDE,8,Agriturismo,NULL,1,7,4
2019,ProvinciadiSassari,BONO,8,Agriturismo,NULL,1,2,1
2019,ProvinciadiSassari,BONORVA,8,Agriturismo,NULL,1,6,2
2019,ProvinciadiSassari,BORTIGIADAS,8,Agriturismo,NULL,1,9,5
2019,ProvinciadiSassari,BUDDUSÒ,8,Agriturismo,NULL,2,30,8
2019,ProvinciadiSassari,BUDONI,8,Agriturismo,NULL,3,36,6
2019,ProvinciadiSassari,CALANGIANUS,8,Agriturismo,NULL,1,12,8
2019,ProvinciadiSassari,CHIARAMONTI,8,Agriturismo,NULL,3,23,11
2019,ProvinciadiSassari,ITTIRI,8,Agriturismo,NULL,1,16,9
2019,ProvinciadiSassari,LOIRIPORTOSANPAOLO,8,Agriturismo,NULL,5,49,5
2019,ProvinciadiSassari,LUOGOSANTO,8,Agriturismo,NULL,8,88,28
2019,ProvinciadiSassari,LURAS,8,Agriturismo,NULL,1,10,5
2019,ProvinciadiSassari,MARTIS,8,Agriturismo,NULL,2,16,15
2019,ProvinciadiSassari,MONTI,8,Agriturismo,NULL,9,93,44
2019,ProvinciadiSassari,NULVI,8,Agriturismo,NULL,5,68,34
2019,ProvinciadiSassari,OLBIA,8,Agriturismo,NULL,25,276,90
2019,ProvinciadiSassari,OLMEDO,8,Agriturismo,NULL,3,31,17
2019,ProvinciadiSassari,OSCHIRI,8,Agriturismo,NULL,1,20,0
2019,ProvinciadiSassari,OZIERI,8,Agriturismo,NULL,1,11,5
2019,ProvinciadiSassari,PADRIA,8,Agriturismo,NULL,1,16,4
2019,ProvinciadiSassari,PADRU,8,Agriturismo,NULL,15,191,64
2019,ProvinciadiSassari,PALAU,8,Agriturismo,NULL,1,18,NULL
2019,ProvinciadiSassari,PATTADA,8,Agriturismo,NULL,1,12,6
2019,ProvinciadiSassari,PERFUGAS,8,Agriturismo,NULL,2,17,9
2019,ProvinciadiSassari,PORTOTORRES,8,Agriturismo,NULL,3,43,20
2019,ProvinciadiSassari,PUTIFIGARI,8,Agriturismo,NULL,1,8,4
2019,ProvinciadiSassari,ROMANA,8,Agriturismo,NULL,1,20,12
2019,ProvinciadiSassari,SANTEODORO,8,Agriturismo,NULL,2,29,19
2019,ProvinciadiSassari,SANTAMARIACOGHINAS,8,Agriturismo,NULL,1,4,2
2019,ProvinciadiSassari,SANTATERESAGALLURA,8,Agriturismo,NULL,4,24,14
2019,ProvinciadiSassari,SANT'ANTONIODIGALLURA,8,Agriturismo,NULL,2,15,2
2019,ProvinciadiSassari,SASSARI,8,Agriturismo,NULL,27,287,150
2019,ProvinciadiSassari,SEDINI,8,Agriturismo,NULL,1,7,3
2019,ProvinciadiSassari,SORSO,8,Agriturismo,NULL,1,12,6
2019,ProvinciadiSassari,STINTINO,8,Agriturismo,NULL,5,54,29
2019,ProvinciadiSassari,TELTI,8,Agriturismo,NULL,2,25,10
2019,ProvinciadiSassari,TEMPIOPAUSANIA,8,Agriturismo,NULL,6,56,27
2019,ProvinciadiSassari,TERGU,8,Agriturismo,NULL,1,8,4
2019,ProvinciadiSassari,THIESI,8,Agriturismo,NULL,1,4,2
2019,ProvinciadiSassari,TRINITÀD'AGULTUEVIGNOLA,8,Agriturismo,NULL,2,47,21
2019,ProvinciadiSassari,VALLEDORIA,8,Agriturismo,NULL,5,42,19
2019,ProvinciadiSassari,VILLANOVAMONTELEONE,8,Agriturismo,NULL,3,18,8
2019,ProvinciadiSassari,AGLIENTU,8,Albergo,2Stelle,1,23,11
2019,ProvinciadiSassari,AGLIENTU,8,Albergo,3Stelle,6,1009,274
2019,ProvinciadiSassari,ALGHERO,8,Albergo,3Stelle,14,1405,640
2019,ProvinciadiSassari,ALGHERO,8,Albergo,4Stelle,15,3791,1453
2019,ProvinciadiSassari,ALGHERO,8,Albergo,5Stelle,2,536,203
2019,ProvinciadiSassari,ARZACHENA,8,Albergo,2Stelle,1,20,10
2019,ProvinciadiSassari,ARZACHENA,8,Albergo,3Stelle,22,1414,626
2019,ProvinciadiSassari,ARZACHENA,8,Albergo,4Stelle,33,4700,2137
2019,ProvinciadiSassari,ARZACHENA,8,Albergo,5Stelle,8,1454,691
2019,ProvinciadiSassari,ARZACHENA,8,Albergo,5StelleLusso,3,621,282
2019,ProvinciadiSassari,BADESI,8,Albergo,2Stelle,1,12,8
2019,ProvinciadiSassari,BADESI,8,Albergo,3Stelle,2,86,41
2019,ProvinciadiSassari,BADESI,8,Albergo,4Stelle,3,1468,463
2019,ProvinciadiSassari,BENETUTTI,8,Albergo,3Stelle,1,120,61
2019,ProvinciadiSassari,BENETUTTI,8,Albergo,4Stelle,1,46,23
2019,ProvinciadiSassari,BERCHIDDA,8,Albergo,3Stelle,2,103,55
2019,ProvinciadiSassari,BONO,8,Albergo,1Stella,1,18,10
2019,ProvinciadiSassari,BONO,8,Albergo,3Stelle,1,34,NULL
2019,ProvinciadiSassari,BORTIGIADAS,8,Albergo,3Stelle,1,21,8
2019,ProvinciadiSassari,BUDDUSÒ,8,Albergo,3Stelle,1,42,26
2019,ProvinciadiSassari,BUDDUSÒ,8,Albergo,4Stelle,1,34,14
2019,ProvinciadiSassari,BUDONI,8,Albergo,1Stella,2,41,21
2019,ProvinciadiSassari,BUDONI,8,Albergo,2Stelle,1,20,10
2019,ProvinciadiSassari,BUDONI,8,Albergo,3Stelle,10,1083,535
2019,ProvinciadiSassari,BUDONI,8,Albergo,4Stelle,10,3272,1274
2019,ProvinciadiSassari,BULTEI,8,Albergo,2Stelle,1,25,15
2019,ProvinciadiSassari,CASTELSARDO,8,Albergo,2Stelle,2,46,24
2019,ProvinciadiSassari,CASTELSARDO,8,Albergo,3Stelle,5,335,147
2019,ProvinciadiSassari,CASTELSARDO,8,Albergo,4Stelle,6,939,406
2019,ProvinciadiSassari,GOLFOARANCI,8,Albergo,2Stelle,2,84,27
2019,ProvinciadiSassari,GOLFOARANCI,8,Albergo,3Stelle,4,123,68
2019,ProvinciadiSassari,GOLFOARANCI,8,Albergo,4Stelle,7,1793,715
2019,ProvinciadiSassari,LAMADDALENA,8,Albergo,3Stelle,10,1244,566
2019,ProvinciadiSassari,LAMADDALENA,8,Albergo,4Stelle,2,230,101
2019,ProvinciadiSassari,LAMADDALENA,8,Albergo,5Stelle,1,202,92
2019,ProvinciadiSassari,LOIRIPORTOSANPAOLO,8,Albergo,3Stelle,2,148,64
2019,ProvinciadiSassari,LOIRIPORTOSANPAOLO,8,Albergo,4Stelle,3,255,108
2019,ProvinciadiSassari,LUOGOSANTO,8,Albergo,2Stelle,1,22,NULL
2019,ProvinciadiSassari,LUOGOSANTO,8,Albergo,3Stelle,1,128,64
2019,ProvinciadiSassari,LURAS,8,Albergo,4Stelle,1,20,13
2019,ProvinciadiSassari,MONTI,8,Albergo,3Stelle,1,24,12
2019,ProvinciadiSassari,MORES,8,Albergo,3Stelle,1,20,10
2019,ProvinciadiSassari,OLBIA,8,Albergo,1Stella,1,13,7
2019,ProvinciadiSassari,OLBIA,8,Albergo,2Stelle,2,42,25
2019,ProvinciadiSassari,OLBIA,8,Albergo,3Stelle,16,1033,446
2019,ProvinciadiSassari,OLBIA,8,Albergo,4Stelle,30,3945,1677
2019,ProvinciadiSassari,OLBIA,8,Albergo,5Stelle,2,519,224
2019,ProvinciadiSassari,OZIERI,8,Albergo,3Stelle,2,65,18
2019,ProvinciadiSassari,PADRU,8,Albergo,2Stelle,1,18,9
2019,ProvinciadiSassari,PALAU,8,Albergo,3Stelle,7,452,167
2019,ProvinciadiSassari,PALAU,8,Albergo,4Stelle,5,1865,687
2019,ProvinciadiSassari,PALAU,8,Albergo,5Stelle,1,200,64
2019,ProvinciadiSassari,PATTADA,8,Albergo,3Stelle,2,92,11
2019,ProvinciadiSassari,PERFUGAS,8,Albergo,2Stelle,1,18,9
2019,ProvinciadiSassari,PORTOTORRES,8,Albergo,3Stelle,2,126,22
2019,ProvinciadiSassari,PORTOTORRES,8,Albergo,4Stelle,1,87,36
2019,ProvinciadiSassari,SANTEODORO,8,Albergo,3Stelle,15,1313,652
2019,ProvinciadiSassari,SANTEODORO,8,Albergo,4Stelle,5,1010,441
2019,ProvinciadiSassari,SANTEODORO,8,Albergo,5Stelle,1,304,111
2019,ProvinciadiSassari,SANTAMARIACOGHINAS,8,Albergo,2Stelle,1,16,8
2019,ProvinciadiSassari,SANTAMARIACOGHINAS,8,Albergo,4Stelle,2,142,60
2019,ProvinciadiSassari,SANTATERESAGALLURA,8,Albergo,2Stelle,4,131,74
2019,ProvinciadiSassari,SANTATERESAGALLURA,8,Albergo,3Stelle,17,3575,1111
2019,ProvinciadiSassari,SANTATERESAGALLURA,8,Albergo,4Stelle,6,1238,437
2019,ProvinciadiSassari,SANTATERESAGALLURA,8,Albergo,5Stelle,3,850,390
2019,ProvinciadiSassari,SANT'ANTONIODIGALLURA,8,Albergo,3Stelle,1,30,15
2019,ProvinciadiSassari,SANT'ANTONIODIGALLURA,8,Albergo,4Stelle,2,60,36
2019,ProvinciadiSassari,SASSARI,8,Albergo,2Stelle,2,66,35
2019,ProvinciadiSassari,SASSARI,8,Albergo,3Stelle,3,440,234
2019,ProvinciadiSassari,SASSARI,8,Albergo,4Stelle,3,431,269
2019,ProvinciadiSassari,SENNORI,8,Albergo,2Stelle,1,17,9
2019,ProvinciadiSassari,SORSO,8,Albergo,3Stelle,4,647,283
2019,ProvinciadiSassari,SORSO,8,Albergo,4Stelle,2,1156,448
2019,ProvinciadiSassari,STINTINO,8,Albergo,2Stelle,1,18,8
2019,ProvinciadiSassari,STINTINO,8,Albergo,3Stelle,5,354,144
2019,ProvinciadiSassari,STINTINO,8,Albergo,4Stelle,6,1438,540
2019,ProvinciadiSassari,TEMPIOPAUSANIA,8,Albergo,3Stelle,5,347,167
2019,ProvinciadiSassari,TEMPIOPAUSANIA,8,Albergo,4Stelle,1,140,60
2019,ProvinciadiSassari,THIESI,8,Albergo,3Stelle,1,31,15
2019,ProvinciadiSassari,TRINITÀD'AGULTUEVIGNOLA,8,Albergo,2Stelle,2,25,17
2019,ProvinciadiSassari,TRINITÀD'AGULTUEVIGNOLA,8,Albergo,3Stelle,6,231,96
2019,ProvinciadiSassari,TRINITÀD'AGULTUEVIGNOLA,8,Albergo,4Stelle,3,464,125
2019,ProvinciadiSassari,TRINITÀD'AGULTUEVIGNOLA,8,Albergo,5Stelle,1,662,195
2019,ProvinciadiSassari,VALLEDORIA,8,Albergo,2Stelle,2,55,29
2019,ProvinciadiSassari,VALLEDORIA,8,Albergo,3Stelle,4,162,77
2019,ProvinciadiSassari,VALLEDORIA,8,Albergo,4Stelle,1,131,NULL
2019,ProvinciadiSassari,VILLANOVAMONTELEONE,8,Albergo,2Stelle,1,24,11
2019,ProvinciadiSassari,ITTIREDDU,8,Albergodiffuso,NULL,1,9,6
2019,ProvinciadiSassari,OLBIA,8,Albergodiffuso,3Stelle,1,23,9
2019,ProvinciadiSassari,OLBIA,8,Albergodiffuso,4Stelle,1,14,NULL
2019,ProvinciadiSassari,ALGHERO,8,Albergoresidenziale,2Stelle,1,275,66
2019,ProvinciadiSassari,ALGHERO,8,Albergoresidenziale,3Stelle,3,411,116
2019,ProvinciadiSassari,ALGHERO,8,Albergoresidenziale,4Stelle,1,42,25
2019,ProvinciadiSassari,ARZACHENA,8,Albergoresidenziale,3Stelle,1,134,43
2019,ProvinciadiSassari,ARZACHENA,8,Albergoresidenziale,4Stelle,6,1242,158
2019,ProvinciadiSassari,BUDONI,8,Albergoresidenziale,3Stelle,3,407,88
2019,ProvinciadiSassari,BUDONI,8,Albergoresidenziale,4Stelle,1,36,0
2019,ProvinciadiSassari,CASTELSARDO,8,Albergoresidenziale,3Stelle,2,170,52
2019,ProvinciadiSassari,GOLFOARANCI,8,Albergoresidenziale,3Stelle,1,432,0
2019,ProvinciadiSassari,LAMADDALENA,8,Albergoresidenziale,2Stelle,1,50,18
2019,ProvinciadiSassari,LAMADDALENA,8,Albergoresidenziale,3Stelle,1,58,0
2019,ProvinciadiSassari,LOIRIPORTOSANPAOLO,8,Albergoresidenziale,3Stelle,2,184,37
2019,ProvinciadiSassari,OLBIA,8,Albergoresidenziale,3Stelle,4,903,0
2019,ProvinciadiSassari,PALAU,8,Albergoresidenziale,3Stelle,2,304,36
2019,ProvinciadiSassari,PORTOTORRES,8,Albergoresidenziale,3Stelle,1,35,12
2019,ProvinciadiSassari,SANTEODORO,8,Albergoresidenziale,3Stelle,2,929,0
2019,ProvinciadiSassari,SANTEODORO,8,Albergoresidenziale,4Stelle,2,314,979
2019,ProvinciadiSassari,SANTATERESAGALLURA,8,Albergoresidenziale,4Stelle,1,216,0
2019,ProvinciadiSassari,STINTINO,8,Albergoresidenziale,3Stelle,3,2920,625
2019,ProvinciadiSassari,VALLEDORIA,8,Albergoresidenziale,3Stelle,3,621,262
2019,ProvinciadiSassari,VIDDALBA,8,Albergoresidenziale,3Stelle,1,103,24
2019,ProvinciadiSassari,AGGIUS,8,Alloggiprivati,NULL,2,10,5
2019,ProvinciadiSassari,AGLIENTU,8,Alloggiprivati,NULL,21,127,44
2019,ProvinciadiSassari,ALÀDEISARDI,8,Alloggiprivati,NULL,1,4,NULL
2019,ProvinciadiSassari,ALGHERO,8,Alloggiprivati,NULL,580,2756,169
2019,ProvinciadiSassari,ANELA,8,Alloggiprivati,NULL,1,4,NULL
2019,ProvinciadiSassari,ARZACHENA,8,Alloggiprivati,NULL,181,833,264
2019,ProvinciadiSassari,BADESI,8,Alloggiprivati,NULL,22,88,27
2019,ProvinciadiSassari,BERCHIDDA,8,Alloggiprivati,NULL,1,7,NULL
2019,ProvinciadiSassari,BONNANARO,8,Alloggiprivati,NULL,1,8,4
2019,ProvinciadiSassari,BONO,8,Alloggiprivati,NULL,1,6,NULL
2019,ProvinciadiSassari,BONORVA,8,Alloggiprivati,NULL,1,8,4
2019,ProvinciadiSassari,BUDONI,8,Alloggiprivati,NULL,63,361,118
2019,ProvinciadiSassari,CALANGIANUS,8,Alloggiprivati,NULL,3,14,2
2019,ProvinciadiSassari,CASTELSARDO,8,Alloggiprivati,NULL,73,342,28
2019,ProvinciadiSassari,CODRONGIANOS,8,Alloggiprivati,NULL,1,4,2
2019,ProvinciadiSassari,GOLFOARANCI,8,Alloggiprivati,NULL,70,358,112
2019,ProvinciadiSassari,LAMADDALENA,8,Alloggiprivati,NULL,137,645,192
2019,ProvinciadiSassari,LOIRIPORTOSANPAOLO,8,Alloggiprivati,NULL,37,211,81
2019,ProvinciadiSassari,LUOGOSANTO,8,Alloggiprivati,NULL,4,20,11
2019,ProvinciadiSassari,MARTIS,8,Alloggiprivati,NULL,2,18,5
2019,ProvinciadiSassari,OLBIA,8,Alloggiprivati,NULL,493,3172,564
2019,ProvinciadiSassari,OLMEDO,8,Alloggiprivati,NULL,11,52,9
2019,ProvinciadiSassari,OSCHIRI,8,Alloggiprivati,NULL,2,4,NULL
2019,ProvinciadiSassari,OSILO,8,Alloggiprivati,NULL,1,5,NULL
2019,ProvinciadiSassari,OZIERI,8,Alloggiprivati,NULL,1,4,NULL
2019,ProvinciadiSassari,PADRIA,8,Alloggiprivati,NULL,1,6,NULL
2019,ProvinciadiSassari,PALAU,8,Alloggiprivati,NULL,89,427,145
2019,ProvinciadiSassari,PERFUGAS,8,Alloggiprivati,NULL,2,10,2
2019,ProvinciadiSassari,PORTOTORRES,8,Alloggiprivati,NULL,26,126,18
2019,ProvinciadiSassari,POZZOMAGGIORE,8,Alloggiprivati,NULL,1,5,NULL
2019,ProvinciadiSassari,PUTIFIGARI,8,Alloggiprivati,NULL,3,14,NULL
2019,ProvinciadiSassari,SANTEODORO,8,Alloggiprivati,NULL,127,786,221
2019,ProvinciadiSassari,SANTAMARIACOGHINAS,8,Alloggiprivati,NULL,1,8,4
2019,ProvinciadiSassari,SANTATERESAGALLURA,8,Alloggiprivati,NULL,315,1475,428
2019,ProvinciadiSassari,SANT'ANTONIODIGALLURA,8,Alloggiprivati,NULL,3,15,6
2019,ProvinciadiSassari,SASSARI,8,Alloggiprivati,NULL,60,287,37
2019,ProvinciadiSassari,SEDINI,8,Alloggiprivati,NULL,3,14,NULL
2019,ProvinciadiSassari,SENNORI,8,Alloggiprivati,NULL,8,40,5
2019,ProvinciadiSassari,SORSO,8,Alloggiprivati,NULL,25,137,23
2019,ProvinciadiSassari,STINTINO,8,Alloggiprivati,NULL,105,510,35
2019,ProvinciadiSassari,TELTI,8,Alloggiprivati,NULL,5,19,6
2019,ProvinciadiSassari,TEMPIOPAUSANIA,8,Alloggiprivati,NULL,13,60,7
2019,ProvinciadiSassari,TERGU,8,Alloggiprivati,NULL,2,16,1
2019,ProvinciadiSassari,TISSI,8,Alloggiprivati,NULL,2,6,1
2019,ProvinciadiSassari,TRINITÀD'AGULTUEVIGNOLA,8,Alloggiprivati,NULL,27,143,50
2019,ProvinciadiSassari,VALLEDORIA,8,Alloggiprivati,NULL,40,191,12
2019,ProvinciadiSassari,VIDDALBA,8,Alloggiprivati,NULL,6,30,4
2019,ProvinciadiSassari,VILLANOVAMONTELEONE,8,Alloggiprivati,NULL,5,26,4
2019,ProvinciadiSassari,AGGIUS,8,Bedandbreakfast,NULL,8,41,20
2019,ProvinciadiSassari,AGLIENTU,8,Bedandbreakfast,NULL,2,11,6
2019,ProvinciadiSassari,ALGHERO,8,Bedandbreakfast,NULL,278,1139,556
2019,ProvinciadiSassari,ALGHERO,8,Bedandbreakfast,1Stella,9,37,18
2019,ProvinciadiSassari,ALGHERO,8,Bedandbreakfast,2Stelle,10,45,20
2019,ProvinciadiSassari,ALGHERO,8,Bedandbreakfast,3Stelle,26,128,61
2019,ProvinciadiSassari,ARDARA,8,Bedandbreakfast,NULL,1,6,3
2019,ProvinciadiSassari,ARDARA,8,Bedandbreakfast,2Stelle,1,4,3
2019,ProvinciadiSassari,ARZACHENA,8,Bedandbreakfast,NULL,32,166,86
2019,ProvinciadiSassari,ARZACHENA,8,Bedandbreakfast,1Stella,1,4,2
2019,ProvinciadiSassari,ARZACHENA,8,Bedandbreakfast,3Stelle,2,13,6
2019,ProvinciadiSassari,BADESI,8,Bedandbreakfast,NULL,1,6,3
2019,ProvinciadiSassari,BANARI,8,Bedandbreakfast,NULL,3,16,5
2019,ProvinciadiSassari,BENETUTTI,8,Bedandbreakfast,NULL,2,11,6
2019,ProvinciadiSassari,BENETUTTI,8,Bedandbreakfast,2Stelle,1,6,3
2019,ProvinciadiSassari,BERCHIDDA,8,Bedandbreakfast,NULL,3,14,4
2019,ProvinciadiSassari,BESSUDE,8,Bedandbreakfast,NULL,1,4,2
2019,ProvinciadiSassari,BONNANARO,8,Bedandbreakfast,NULL,4,19,12
2019,ProvinciadiSassari,BONO,8,Bedandbreakfast,NULL,2,11,6
2019,ProvinciadiSassari,BONO,8,Bedandbreakfast,3Stelle,3,19,8
2019,ProvinciadiSassari,BONORVA,8,Bedandbreakfast,NULL,7,36,20
2019,ProvinciadiSassari,BORTIGIADAS,8,Bedandbreakfast,NULL,1,4,0
2019,ProvinciadiSassari,BOTTIDDA,8,Bedandbreakfast,NULL,1,6,4
2019,ProvinciadiSassari,BUDDUSÒ,8,Bedandbreakfast,NULL,1,6,3
2019,ProvinciadiSassari,BUDONI,8,Bedandbreakfast,NULL,11,37,20
2019,ProvinciadiSassari,BUDONI,8,Bedandbreakfast,2Stelle,1,4,2
2019,ProvinciadiSassari,CALANGIANUS,8,Bedandbreakfast,NULL,3,8,2
2019,ProvinciadiSassari,CASTELSARDO,8,Bedandbreakfast,NULL,43,229,109
2019,ProvinciadiSassari,CASTELSARDO,8,Bedandbreakfast,1Stella,1,6,3
2019,ProvinciadiSassari,CASTELSARDO,8,Bedandbreakfast,2Stelle,4,21,8
2019,ProvinciadiSassari,CASTELSARDO,8,Bedandbreakfast,3Stelle,3,16,8
2019,ProvinciadiSassari,CHEREMULE,8,Bedandbreakfast,NULL,2,12,5
2019,ProvinciadiSassari,CHIARAMONTI,8,Bedandbreakfast,NULL,1,6,3
2019,ProvinciadiSassari,COSSOINE,8,Bedandbreakfast,NULL,1,5,3
2019,ProvinciadiSassari,COSSOINE,8,Bedandbreakfast,2Stelle,2,9,5
2019,ProvinciadiSassari,ERULA,8,Bedandbreakfast,NULL,1,6,3
2019,ProvinciadiSassari,ERULA,8,Bedandbreakfast,1Stella,1,5,2
2019,ProvinciadiSassari,GIAVE,8,Bedandbreakfast,NULL,1,4,2
2019,ProvinciadiSassari,GOLFOARANCI,8,Bedandbreakfast,NULL,6,35,17
2019,ProvinciadiSassari,ITTIRI,8,Bedandbreakfast,NULL,7,27,15
2019,ProvinciadiSassari,LAMADDALENA,8,Bedandbreakfast,NULL,45,203,126
2019,ProvinciadiSassari,LAMADDALENA,8,Bedandbreakfast,3Stelle,1,7,3
2019,ProvinciadiSassari,LOIRIPORTOSANPAOLO,8,Bedandbreakfast,NULL,19,83,36
2019,ProvinciadiSassari,LUOGOSANTO,8,Bedandbreakfast,NULL,4,21,6
2019,ProvinciadiSassari,LURAS,8,Bedandbreakfast,NULL,2,8,7
