"anno","provincia","mese","macro_tipologia","macro_provenienza","provenienza","arrivi","presenze"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Emilia Romagna","33","134"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Italiani","Emilia Romagna","423","1428"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Italiani","Emilia Romagna","78","237"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Italiani","Toscana","360","1210"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Toscana","45","97"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Italiani","Toscana","55","213"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Italiani","Umbria","100","371"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Italiani","Umbria","5","20"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Umbria","3","9"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Italiani","Marche","69","234"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Marche","7","24"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Italiani","Marche","13","32"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Lazio","36","160"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Italiani","Lazio","805","3480"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Italiani","Lazio","40","130"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Italiani","Abruzzo","7","7"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Abruzzo","7","12"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Italiani","Abruzzo","104","462"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Molise","1","91"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Italiani","Molise","19","97"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Italiani","Campania","313","1862"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Italiani","Campania","18","51"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Campania","10","16"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Italiani","Puglia","17","103"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Italiani","Puglia","281","1392"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Puglia","11","25"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Italiani","Basilicata","22","134"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Italiani","Basilicata","2","2"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Italiani","Calabria","12","48"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Italiani","Calabria","97","506"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Calabria","9","10"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Italiani","Sicilia","27","68"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Italiani","Sicilia","282","1539"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Sicilia","22","111"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Sardegna","275","537"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Italiani","Sardegna","614","1374"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Italiani","Sardegna","4334","7851"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Bolzano","9","34"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Italiani","Bolzano","82","425"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Italiani","Bolzano","19","119"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Italiani","Trento","70","235"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Italiani","Trento","56","178"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Trento","17","57"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Francia","40","114"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Stranieri","Francia","86","196"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Complementari","Stranieri","Francia","17","33"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Stranieri","Paesi Bassi","4","10"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Paesi Bassi","7","13"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Complementari","Stranieri","Paesi Bassi","8","10"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Complementari","Stranieri","Germania","13","108"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Stranieri","Germania","83","215"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Germania","29","181"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Stranieri","Regno Unito","15","38"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Complementari","Stranieri","Regno Unito","1","9"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Regno Unito","12","41"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Stranieri","Irlanda","5","11"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Danimarca",,"8"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Stranieri","Grecia","3","4"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Portogallo",,"2"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Stranieri","Portogallo","4","7"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Stranieri","Spagna","23","31"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Complementari","Stranieri","Spagna","1","1"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Spagna","13","66"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Belgio","6","20"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Stranieri","Belgio","17","30"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Complementari","Stranieri","Belgio","6","10"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Lussemburgo","2","2"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Stranieri","Svezia","1","1"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Complementari","Stranieri","Svezia","2","4"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Svezia","1","1"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Stranieri","Svizzera (incluso Liechtenstein)","29","84"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Complementari","Stranieri","Svizzera (incluso Liechtenstein)","6","10"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Svizzera (incluso Liechtenstein)","4","21"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Complementari","Stranieri","Austria","1","1"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Stranieri","Austria","12","82"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Austria","2","5"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Stranieri","Malta",,"9"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Stranieri","Turchia","3","3"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Estonia",,"1"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Stranieri","Lettonia","4","4"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Stranieri","Lituania","1","1"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Complementari","Stranieri","Polonia","3","16"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Stranieri","Polonia","20","32"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Polonia","11","40"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Complementari","Stranieri","Repubblica Ceca",,"8"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Stranieri","Slovacchia",,"2"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Complementari","Stranieri","Slovacchia","2","3"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Ungheria","1","2"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Romania","3","3"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Stranieri","Romania","7","14"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Stranieri","Bulgaria","1","3"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Ucraina","1","1"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Stranieri","Ucraina","1","3"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Complementari","Stranieri","Russia","2","2"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Stranieri","Russia","15","36"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Stranieri","Slovenia",,"3"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Slovenia","2","22"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Complementari","Stranieri","Slovenia","1","1"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Stranieri","Altri Paesi Europei","5","13"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Sud Africa","1","1"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Stranieri","Stati Uniti d'America","45","90"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Stati Uniti d'America","3","6"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Complementari","Stranieri","Stati Uniti d'America","2","3"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Stranieri","Canada","4","8"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Stranieri","Argentina","4","18"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Stranieri","Israele","2","2"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Israele","2","2"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Stranieri","Corea del Sud","6","12"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Giappone","1","1"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Complementari","Stranieri","Giappone","1","2"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Stranieri","Altri Paesi dell'Asia","1","1"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi dell'Asia","1","1"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Stranieri","Australia","1","3"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Stranieri","Nuova Zelanda","2","8"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Italiani","Piemonte","59","135"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Piemonte","13","25"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Complementari","Italiani","Piemonte","20","52"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Italiani","Valle d'Aosta","6","12"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Italiani","Lombardia","197","445"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Complementari","Italiani","Lombardia","27","77"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Lombardia","25","63"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Complementari","Italiani","Veneto","8","87"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Veneto","11","25"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Italiani","Veneto","91","186"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Complementari","Italiani","Friuli-Venezia Giulia","1","1"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Italiani","Friuli-Venezia Giulia","10","20"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Friuli-Venezia Giulia","3","3"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Italiani","Liguria","50","113"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Liguria","2","16"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Complementari","Italiani","Liguria","1","2"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Italiani","Emilia Romagna","110","314"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Complementari","Italiani","Emilia Romagna","10","30"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Emilia Romagna","11","17"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Toscana","6","20"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Italiani","Toscana","104","234"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Complementari","Italiani","Toscana","1","1"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Complementari","Italiani","Umbria","1","1"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Italiani","Umbria","24","33"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Marche","5","7"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Complementari","Italiani","Marche","2","2"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Italiani","Marche","28","61"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Italiani","Lazio","192","373"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Lazio","19","106"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Complementari","Italiani","Lazio","18","54"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Italiani","Abruzzo","21","43"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Abruzzo","3","29"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Italiani","Molise","3","10"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Italiani","Campania","67","173"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Complementari","Italiani","Campania","10","36"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Campania","1","3"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Complementari","Italiani","Puglia","2","4"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Puglia","5","7"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Italiani","Puglia","38","80"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Italiani","Basilicata","7","7"
"2019","Provincia del Sud Sardegna","11","Alberghiero","Italiani","Calabria","18","46"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Complementari","Italiani","Calabria","1","5"
"2019","Provincia del Sud Sardegna","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Sicilia","5","21"
